0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
244.24489795918367,266.44897959183675,299.7551020408163,266.44897959183675,222.0408163265306,244.24489795918367,233.14285714285714,233.14285714285714,222.0408163265306,199.83673469387756,188.73469387755102,210.9387755102041,222.0408163265306,166.53061224489795,166.53061224489795,188.73469387755102,199.83673469387756,133.22448979591837,122.12244897959184,144.3265306122449,166.53061224489795,0,688.695652173913,605.2173913043479,542.6086956521739,500.8695652173913,500.8695652173913,459.1304347826087,396.5217391304348,333.9130434782609,292.17391304347825,500.8695652173913,459.1304347826087,521.7391304347826,542.6086956521739,542.6086956521739,500.8695652173913,542.6086956521739,563.4782608695652,563.4782608695652,542.6086956521739,542.6086956521739,584.3478260869565,0
244.24489795918367,266.44897959183675,299.7551020408163,266.44897959183675,222.0408163265306,244.24489795918367,233.14285714285714,233.14285714285714,222.0408163265306,210.9387755102041,188.73469387755102,210.9387755102041,222.0408163265306,166.53061224489795,166.53061224489795,188.73469387755102,199.83673469387756,133.22448979591837,133.22448979591837,144.3265306122449,166.53061224489795,0,688.695652173913,605.2173913043479,542.6086956521739,500.8695652173913,500.8695652173913,459.1304347826087,396.5217391304348,333.9130434782609,292.17391304347825,500.8695652173913,459.1304347826087,521.7391304347826,563.4782608695652,542.6086956521739,500.8695652173913,542.6086956521739,563.4782608695652,563.4782608695652,542.6086956521739,542.6086956521739,584.3478260869565,0
244.24489795918367,266.44897959183675,299.7551020408163,266.44897959183675,222.0408163265306,244.24489795918367,233.14285714285714,233.14285714285714,222.0408163265306,210.9387755102041,188.73469387755102,210.9387755102041,222.0408163265306,166.53061224489795,166.53061224489795,188.73469387755102,199.83673469387756,133.22448979591837,133.22448979591837,155.42857142857142,166.53061224489795,0,688.695652173913,605.2173913043479,542.6086956521739,500.8695652173913,500.8695652173913,459.1304347826087,396.5217391304348,333.9130434782609,292.17391304347825,500.8695652173913,459.1304347826087,521.7391304347826,563.4782608695652,542.6086956521739,500.8695652173913,542.6086956521739,563.4782608695652,563.4782608695652,542.6086956521739,563.4782608695652,584.3478260869565,0
244.24489795918367,266.44897959183675,299.7551020408163,266.44897959183675,222.0408163265306,244.24489795918367,233.14285714285714,233.14285714285714,222.0408163265306,210.9387755102041,188.73469387755102,210.9387755102041,222.0408163265306,166.53061224489795,166.53061224489795,188.73469387755102,199.83673469387756,133.22448979591837,133.22448979591837,155.42857142857142,166.53061224489795,0,688.695652173913,605.2173913043479,542.6086956521739,500.8695652173913,500.8695652173913,459.1304347826087,396.5217391304348,333.9130434782609,292.17391304347825,500.8695652173913,459.1304347826087,521.7391304347826,542.6086956521739,542.6086956521739,500.8695652173913,542.6086956521739,563.4782608695652,563.4782608695652,542.6086956521739,563.4782608695652,584.3478260869565,0
244.24489795918367,266.44897959183675,299.7551020408163,266.44897959183675,222.0408163265306,244.24489795918367,233.14285714285714,233.14285714285714,222.0408163265306,210.9387755102041,188.73469387755102,210.9387755102041,222.0408163265306,166.53061224489795,166.53061224489795,188.73469387755102,199.83673469387756,133.22448979591837,133.22448979591837,155.42857142857142,166.53061224489795,0,688.695652173913,605.2173913043479,542.6086956521739,500.8695652173913,500.8695652173913,459.1304347826087,396.5217391304348,333.9130434782609,292.17391304347825,500.8695652173913,459.1304347826087,521.7391304347826,542.6086956521739,542.6086956521739,500.8695652173913,542.6086956521739,563.4782608695652,563.4782608695652,542.6086956521739,563.4782608695652,584.3478260869565,0
244.24489795918367,266.44897959183675,299.7551020408163,266.44897959183675,222.0408163265306,244.24489795918367,233.14285714285714,233.14285714285714,222.0408163265306,210.9387755102041,188.73469387755102,210.9387755102041,222.0408163265306,166.53061224489795,166.53061224489795,188.73469387755102,199.83673469387756,144.3265306122449,133.22448979591837,155.42857142857142,166.53061224489795,0,688.695652173913,605.2173913043479,542.6086956521739,500.8695652173913,500.8695652173913,480.0,396.5217391304348,333.9130434782609,292.17391304347825,500.8695652173913,459.1304347826087,521.7391304347826,542.6086956521739,542.6086956521739,500.8695652173913,542.6086956521739,563.4782608695652,584.3478260869565,542.6086956521739,563.4782608695652,584.3478260869565,0
244.24489795918367,266.44897959183675,299.7551020408163,266.44897959183675,222.0408163265306,244.24489795918367,233.14285714285714,233.14285714285714,222.0408163265306,210.9387755102041,188.73469387755102,210.9387755102041,222.0408163265306,166.53061224489795,166.53061224489795,188.73469387755102,199.83673469387756,144.3265306122449,133.22448979591837,155.42857142857142,166.53061224489795,0,688.695652173913,605.2173913043479,542.6086956521739,500.8695652173913,500.8695652173913,480.0,396.5217391304348,333.9130434782609,292.17391304347825,500.8695652173913,459.1304347826087,521.7391304347826,563.4782608695652,542.6086956521739,500.8695652173913,542.6086956521739,563.4782608695652,584.3478260869565,542.6086956521739,563.4782608695652,584.3478260869565,0
244.24489795918367,266.44897959183675,299.7551020408163,266.44897959183675,222.0408163265306,244.24489795918367,233.14285714285714,233.14285714285714,222.0408163265306,210.9387755102041,188.73469387755102,199.83673469387756,222.0408163265306,166.53061224489795,166.53061224489795,188.73469387755102,199.83673469387756,144.3265306122449,133.22448979591837,155.42857142857142,166.53061224489795,0,688.695652173913,605.2173913043479,542.6086956521739,500.8695652173913,480.0,480.0,396.5217391304348,333.9130434782609,292.17391304347825,500.8695652173913,459.1304347826087,500.8695652173913,563.4782608695652,542.6086956521739,500.8695652173913,542.6086956521739,584.3478260869565,584.3478260869565,542.6086956521739,563.4782608695652,584.3478260869565,0
244.24489795918367,266.44897959183675,299.7551020408163,266.44897959183675,222.0408163265306,244.24489795918367,244.24489795918367,233.14285714285714,222.0408163265306,210.9387755102041,188.73469387755102,210.9387755102041,222.0408163265306,166.53061224489795,166.53061224489795,188.73469387755102,199.83673469387756,144.3265306122449,133.22448979591837,155.42857142857142,166.53061224489795,0,688.695652173913,626.0869565217391,563.4782608695652,500.8695652173913,480.0,480.0,396.5217391304348,333.9130434782609,292.17391304347825,500.8695652173913,459.1304347826087,500.8695652173913,542.6086956521739,542.6086956521739,500.8695652173913,542.6086956521739,584.3478260869565,584.3478260869565,542.6086956521739,563.4782608695652,584.3478260869565,0
244.24489795918367,266.44897959183675,299.7551020408163,255.3469387755102,222.0408163265306,244.24489795918367,244.24489795918367,233.14285714285714,222.0408163265306,210.9387755102041,188.73469387755102,210.9387755102041,222.0408163265306,177.6326530612245,166.53061224489795,188.73469387755102,210.9387755102041,144.3265306122449,133.22448979591837,155.42857142857142,177.6326530612245,0,688.695652173913,626.0869565217391,563.4782608695652,500.8695652173913,480.0,480.0,396.5217391304348,333.9130434782609,292.17391304347825,500.8695652173913,438.2608695652174,500.8695652173913,542.6086956521739,542.6086956521739,480.0,521.7391304347826,584.3478260869565,584.3478260869565,542.6086956521739,563.4782608695652,584.3478260869565,0
244.24489795918367,266.44897959183675,288.6530612244898,266.44897959183675,222.0408163265306,255.3469387755102,244.24489795918367,233.14285714285714,233.14285714285714,210.9387755102041,188.73469387755102,210.9387755102041,222.0408163265306,177.6326530612245,166.53061224489795,188.73469387755102,210.9387755102041,144.3265306122449,133.22448979591837,166.53061224489795,188.73469387755102,0,688.695652173913,626.0869565217391,584.3478260869565,521.7391304347826,500.8695652173913,480.0,396.5217391304348,333.9130434782609,292.17391304347825,500.8695652173913,438.2608695652174,480.0,500.8695652173913,542.6086956521739,480.0,521.7391304347826,563.4782608695652,584.3478260869565,542.6086956521739,563.4782608695652,584.3478260869565,0
244.24489795918367,266.44897959183675,277.55102040816325,255.3469387755102,222.0408163265306,244.24489795918367,244.24489795918367,233.14285714285714,222.0408163265306,210.9387755102041,188.73469387755102,177.6326530612245,166.53061224489795,177.6326530612245,155.42857142857142,188.73469387755102,210.9387755102041,144.3265306122449,133.22448979591837,166.53061224489795,188.73469387755102,0,688.695652173913,646.9565217391304,584.3478260869565,542.6086956521739,500.8695652173913,500.8695652173913,396.5217391304348,333.9130434782609,292.17391304347825,500.8695652173913,417.39130434782606,417.39130434782606,396.5217391304348,542.6086956521739,500.8695652173913,542.6086956521739,563.4782608695652,584.3478260869565,542.6086956521739,563.4782608695652,584.3478260869565,0
255.3469387755102,266.44897959183675,277.55102040816325,244.24489795918367,199.83673469387756,244.24489795918367,244.24489795918367,233.14285714285714,222.0408163265306,210.9387755102041,177.6326530612245,166.53061224489795,166.53061224489795,177.6326530612245,155.42857142857142,188.73469387755102,210.9387755102041,155.42857142857142,133.22448979591837,155.42857142857142,188.73469387755102,0,709.5652173913044,646.9565217391304,584.3478260869565,542.6086956521739,521.7391304347826,500.8695652173913,396.5217391304348,333.9130434782609,292.17391304347825,521.7391304347826,417.39130434782606,375.6521739130435,354.7826086956522,563.4782608695652,500.8695652173913,521.7391304347826,563.4782608695652,605.2173913043479,542.6086956521739,542.6086956521739,584.3478260869565,0
266.44897959183675,266.44897959183675,277.55102040816325,233.14285714285714,188.73469387755102,244.24489795918367,233.14285714285714,233.14285714285714,222.0408163265306,210.9387755102041,177.6326530612245,155.42857142857142,144.3265306122449,177.6326530612245,155.42857142857142,155.42857142857142,199.83673469387756,155.42857142857142,133.22448979591837,155.42857142857142,188.73469387755102,0,709.5652173913044,667.8260869565217,605.2173913043479,542.6086956521739,542.6086956521739,500.8695652173913,396.5217391304348,333.9130434782609,292.17391304347825,521.7391304347826,417.39130434782606,375.6521739130435,333.9130434782609,563.4782608695652,500.8695652173913,500.8695652173913,563.4782608695652,605.2173913043479,542.6086956521739,563.4782608695652,584.3478260869565,0
266.44897959183675,266.44897959183675,266.44897959183675,222.0408163265306,188.73469387755102,244.24489795918367,233.14285714285714,233.14285714285714,222.0408163265306,210.9387755102041,188.73469387755102,155.42857142857142,133.22448979591837,177.6326530612245,155.42857142857142,166.53061224489795,188.73469387755102,155.42857142857142,133.22448979591837,144.3265306122449,177.6326530612245,0,730.4347826086956,667.8260869565217,605.2173913043479,542.6086956521739,563.4782608695652,500.8695652173913,396.5217391304348,333.9130434782609,292.17391304347825,542.6086956521739,480.0,375.6521739130435,313.04347826086956,563.4782608695652,500.8695652173913,521.7391304347826,563.4782608695652,626.0869565217391,542.6086956521739,542.6086956521739,584.3478260869565,0
266.44897959183675,266.44897959183675,266.44897959183675,233.14285714285714,233.14285714285714,244.24489795918367,244.24489795918367,233.14285714285714,222.0408163265306,210.9387755102041,166.53061224489795,144.3265306122449,133.22448979591837,177.6326530612245,155.42857142857142,166.53061224489795,188.73469387755102,155.42857142857142,133.22448979591837,144.3265306122449,177.6326530612245,0,730.4347826086956,667.8260869565217,605.2173913043479,563.4782608695652,500.8695652173913,500.8695652173913,396.5217391304348,333.9130434782609,292.17391304347825,542.6086956521739,417.39130434782606,354.7826086956522,292.17391304347825,563.4782608695652,500.8695652173913,521.7391304347826,563.4782608695652,605.2173913043479,542.6086956521739,542.6086956521739,584.3478260869565,0
255.3469387755102,266.44897959183675,266.44897959183675,233.14285714285714,222.0408163265306,255.3469387755102,244.24489795918367,233.14285714285714,222.0408163265306,210.9387755102041,166.53061224489795,144.3265306122449,133.22448979591837,177.6326530612245,155.42857142857142,166.53061224489795,188.73469387755102,155.42857142857142,133.22448979591837,144.3265306122449,177.6326530612245,0,709.5652173913044,667.8260869565217,605.2173913043479,563.4782608695652,500.8695652173913,500.8695652173913,396.5217391304348,333.9130434782609,292.17391304347825,542.6086956521739,396.5217391304348,333.9130434782609,292.17391304347825,563.4782608695652,500.8695652173913,521.7391304347826,563.4782608695652,605.2173913043479,542.6086956521739,542.6086956521739,584.3478260869565,0
255.3469387755102,266.44897959183675,266.44897959183675,222.0408163265306,188.73469387755102,244.24489795918367,244.24489795918367,233.14285714285714,222.0408163265306,210.9387755102041,166.53061224489795,144.3265306122449,133.22448979591837,177.6326530612245,155.42857142857142,177.6326530612245,199.83673469387756,155.42857142857142,133.22448979591837,155.42857142857142,177.6326530612245,0,730.4347826086956,667.8260869565217,605.2173913043479,563.4782608695652,542.6086956521739,500.8695652173913,396.5217391304348,333.9130434782609,292.17391304347825,521.7391304347826,396.5217391304348,333.9130434782609,292.17391304347825,563.4782608695652,500.8695652173913,542.6086956521739,563.4782608695652,605.2173913043479,542.6086956521739,563.4782608695652,584.3478260869565,0
255.3469387755102,266.44897959183675,277.55102040816325,222.0408163265306,188.73469387755102,244.24489795918367,244.24489795918367,233.14285714285714,222.0408163265306,210.9387755102041,166.53061224489795,144.3265306122449,122.12244897959184,177.6326530612245,155.42857142857142,188.73469387755102,199.83673469387756,155.42857142857142,133.22448979591837,155.42857142857142,188.73469387755102,0,709.5652173913044,667.8260869565217,605.2173913043479,542.6086956521739,542.6086956521739,500.8695652173913,396.5217391304348,333.9130434782609,292.17391304347825,521.7391304347826,396.5217391304348,354.7826086956522,292.17391304347825,563.4782608695652,500.8695652173913,542.6086956521739,563.4782608695652,605.2173913043479,542.6086956521739,563.4782608695652,584.3478260869565,0
255.3469387755102,266.44897959183675,277.55102040816325,222.0408163265306,188.73469387755102,244.24489795918367,244.24489795918367,233.14285714285714,222.0408163265306,210.9387755102041,166.53061224489795,144.3265306122449,122.12244897959184,177.6326530612245,155.42857142857142,188.73469387755102,199.83673469387756,155.42857142857142,133.22448979591837,155.42857142857142,188.73469387755102,0,709.5652173913044,667.8260869565217,605.2173913043479,542.6086956521739,542.6086956521739,500.8695652173913,396.5217391304348,354.7826086956522,292.17391304347825,521.7391304347826,417.39130434782606,354.7826086956522,292.17391304347825,563.4782608695652,500.8695652173913,542.6086956521739,563.4782608695652,605.2173913043479,563.4782608695652,563.4782608695652,584.3478260869565,0
255.3469387755102,266.44897959183675,277.55102040816325,222.0408163265306,188.73469387755102,244.24489795918367,244.24489795918367,233.14285714285714,222.0408163265306,210.9387755102041,166.53061224489795,144.3265306122449,122.12244897959184,177.6326530612245,155.42857142857142,188.73469387755102,199.83673469387756,155.42857142857142,133.22448979591837,166.53061224489795,188.73469387755102,0,709.5652173913044,667.8260869565217,605.2173913043479,542.6086956521739,542.6086956521739,500.8695652173913,396.5217391304348,354.7826086956522,292.17391304347825,521.7391304347826,417.39130434782606,354.7826086956522,292.17391304347825,563.4782608695652,500.8695652173913,542.6086956521739,563.4782608695652,605.2173913043479,563.4782608695652,563.4782608695652,584.3478260869565,0
255.3469387755102,266.44897959183675,277.55102040816325,222.0408163265306,188.73469387755102,255.3469387755102,244.24489795918367,233.14285714285714,222.0408163265306,210.9387755102041,166.53061224489795,144.3265306122449,122.12244897959184,177.6326530612245,155.42857142857142,188.73469387755102,199.83673469387756,155.42857142857142,133.22448979591837,155.42857142857142,188.73469387755102,0,709.5652173913044,667.8260869565217,605.2173913043479,542.6086956521739,542.6086956521739,500.8695652173913,396.5217391304348,354.7826086956522,292.17391304347825,521.7391304347826,396.5217391304348,354.7826086956522,292.17391304347825,563.4782608695652,500.8695652173913,542.6086956521739,563.4782608695652,605.2173913043479,563.4782608695652,563.4782608695652,584.3478260869565,0
255.3469387755102,266.44897959183675,277.55102040816325,222.0408163265306,199.83673469387756,255.3469387755102,244.24489795918367,233.14285714285714,222.0408163265306,210.9387755102041,166.53061224489795,144.3265306122449,122.12244897959184,177.6326530612245,155.42857142857142,188.73469387755102,199.83673469387756,155.42857142857142,133.22448979591837,166.53061224489795,188.73469387755102,0,709.5652173913044,667.8260869565217,605.2173913043479,542.6086956521739,563.4782608695652,500.8695652173913,396.5217391304348,333.9130434782609,292.17391304347825,521.7391304347826,396.5217391304348,333.9130434782609,292.17391304347825,563.4782608695652,500.8695652173913,542.6086956521739,563.4782608695652,584.3478260869565,542.6086956521739,563.4782608695652,584.3478260869565,0
255.3469387755102,266.44897959183675,277.55102040816325,222.0408163265306,199.83673469387756,255.3469387755102,244.24489795918367,233.14285714285714,233.14285714285714,210.9387755102041,166.53061224489795,144.3265306122449,122.12244897959184,177.6326530612245,155.42857142857142,188.73469387755102,199.83673469387756,144.3265306122449,133.22448979591837,166.53061224489795,188.73469387755102,0,709.5652173913044,667.8260869565217,605.2173913043479,542.6086956521739,563.4782608695652,500.8695652173913,396.5217391304348,354.7826086956522,292.17391304347825,521.7391304347826,396.5217391304348,333.9130434782609,292.17391304347825,563.4782608695652,500.8695652173913,542.6086956521739,563.4782608695652,584.3478260869565,542.6086956521739,563.4782608695652,584.3478260869565,0
255.3469387755102,266.44897959183675,277.55102040816325,222.0408163265306,199.83673469387756,255.3469387755102,244.24489795918367,233.14285714285714,233.14285714285714,210.9387755102041,177.6326530612245,144.3265306122449,133.22448979591837,177.6326530612245,155.42857142857142,188.73469387755102,210.9387755102041,144.3265306122449,133.22448979591837,166.53061224489795,188.73469387755102,0,709.5652173913044,667.8260869565217,605.2173913043479,542.6086956521739,563.4782608695652,500.8695652173913,396.5217391304348,354.7826086956522,292.17391304347825,521.7391304347826,396.5217391304348,333.9130434782609,292.17391304347825,563.4782608695652,500.8695652173913,542.6086956521739,563.4782608695652,584.3478260869565,542.6086956521739,563.4782608695652,584.3478260869565,0
255.3469387755102,266.44897959183675,277.55102040816325,233.14285714285714,188.73469387755102,255.3469387755102,244.24489795918367,233.14285714285714,233.14285714285714,222.0408163265306,177.6326530612245,155.42857142857142,133.22448979591837,177.6326530612245,155.42857142857142,177.6326530612245,199.83673469387756,155.42857142857142,133.22448979591837,155.42857142857142,177.6326530612245,0,709.5652173913044,667.8260869565217,605.2173913043479,542.6086956521739,542.6086956521739,500.8695652173913,396.5217391304348,354.7826086956522,292.17391304347825,521.7391304347826,396.5217391304348,354.7826086956522,292.17391304347825,563.4782608695652,480.0,521.7391304347826,563.4782608695652,605.2173913043479,542.6086956521739,542.6086956521739,584.3478260869565,0
255.3469387755102,266.44897959183675,277.55102040816325,233.14285714285714,199.83673469387756,255.3469387755102,244.24489795918367,233.14285714285714,233.14285714285714,222.0408163265306,177.6326530612245,155.42857142857142,144.3265306122449,177.6326530612245,144.3265306122449,188.73469387755102,199.83673469387756,155.42857142857142,133.22448979591837,155.42857142857142,188.73469387755102,0,709.5652173913044,667.8260869565217,605.2173913043479,542.6086956521739,542.6086956521739,500.8695652173913,396.5217391304348,354.7826086956522,313.04347826086956,521.7391304347826,396.5217391304348,354.7826086956522,313.04347826086956,563.4782608695652,459.1304347826087,521.7391304347826,563.4782608695652,605.2173913043479,542.6086956521739,542.6086956521739,584.3478260869565,0
255.3469387755102,266.44897959183675,277.55102040816325,244.24489795918367,222.0408163265306,255.3469387755102,244.24489795918367,233.14285714285714,222.0408163265306,210.9387755102041,177.6326530612245,166.53061224489795,155.42857142857142,177.6326530612245,133.22448979591837,133.22448979591837,188.73469387755102,155.42857142857142,133.22448979591837,155.42857142857142,177.6326530612245,0,709.5652173913044,667.8260869565217,605.2173913043479,542.6086956521739,500.8695652173913,500.8695652173913,396.5217391304348,354.7826086956522,313.04347826086956,521.7391304347826,417.39130434782606,354.7826086956522,313.04347826086956,563.4782608695652,438.2608695652174,438.2608695652174,521.7391304347826,605.2173913043479,542.6086956521739,542.6086956521739,584.3478260869565,0
266.44897959183675,266.44897959183675,277.55102040816325,244.24489795918367,233.14285714285714,255.3469387755102,244.24489795918367,233.14285714285714,222.0408163265306,210.9387755102041,177.6326530612245,166.53061224489795,155.42857142857142,177.6326530612245,133.22448979591837,133.22448979591837,188.73469387755102,155.42857142857142,133.22448979591837,144.3265306122449,177.6326530612245,0,709.5652173913044,667.8260869565217,605.2173913043479,563.4782608695652,500.8695652173913,500.8695652173913,396.5217391304348,354.7826086956522,313.04347826086956,521.7391304347826,417.39130434782606,354.7826086956522,313.04347826086956,563.4782608695652,438.2608695652174,417.39130434782606,563.4782608695652,605.2173913043479,542.6086956521739,542.6086956521739,584.3478260869565,0
266.44897959183675,266.44897959183675,277.55102040816325,244.24489795918367,233.14285714285714,255.3469387755102,244.24489795918367,233.14285714285714,222.0408163265306,210.9387755102041,177.6326530612245,155.42857142857142,144.3265306122449,177.6326530612245,144.3265306122449,122.12244897959184,133.22448979591837,155.42857142857142,133.22448979591837,144.3265306122449,177.6326530612245,0,709.5652173913044,667.8260869565217,605.2173913043479,563.4782608695652,521.7391304347826,500.8695652173913,417.39130434782606,354.7826086956522,313.04347826086956,521.7391304347826,396.5217391304348,354.7826086956522,313.04347826086956,563.4782608695652,459.1304347826087,417.39130434782606,375.6521739130435,605.2173913043479,542.6086956521739,542.6086956521739,584.3478260869565,0
266.44897959183675,266.44897959183675,277.55102040816325,244.24489795918367,233.14285714285714,255.3469387755102,244.24489795918367,233.14285714285714,222.0408163265306,210.9387755102041,177.6326530612245,155.42857142857142,144.3265306122449,177.6326530612245,144.3265306122449,122.12244897959184,122.12244897959184,155.42857142857142,133.22448979591837,144.3265306122449,177.6326530612245,0,709.5652173913044,667.8260869565217,605.2173913043479,563.4782608695652,521.7391304347826,500.8695652173913,396.5217391304348,354.7826086956522,313.04347826086956,521.7391304347826,396.5217391304348,354.7826086956522,292.17391304347825,563.4782608695652,459.1304347826087,417.39130434782606,354.7826086956522,605.2173913043479,542.6086956521739,542.6086956521739,584.3478260869565,0
